id,phrase,reading,meaning,vocabulary_references,kanji_references,jlpt_level,category,romaji,grammar_references
p001,おはようございます。,おはようございます。,Good morning.,,,,greetings,Ohayou gozaimasu.,
p002,こんにちは。,こんにちは。,Hello. / Good afternoon.,,,,greetings,Konnichiwa.,
p003,こんばんは。,こんばんは。,Good evening.,,,,greetings,Konbanwa.,
p004,おやすみなさい。,おやすみなさい。,Good night.,,,,greetings,Oyasumi nasai.,
p005,さようなら。,さようなら。,Goodbye.,,,,greetings,Sayounara.,
p006,またね。,またね。,See you later. / Bye.,,,N5,greetings,Mata ne.,
p007,じゃあ、またね。,じゃあ、またね。,Well then, see you.,,,N5,greetings,Jaa mata ne.,
p008,はじめまして。,はじめまして。,Nice to meet you (first time).,,,,greetings,Hajimemashite.,
p009,どうぞよろしくおねがいします。,どうぞよろしくおねがいします。,Please treat me well. / Nice to meet you.,,,,greetings,Douzo yoroshiku onegaishimasu.,
p010,ありがとうございます。,ありがとうございます。,Thank you very much.,,,,expressions,Arigatou gozaimasu.,
p011,ありがとう。,ありがとう。,Thank you.,,,N5,expressions,Arigatou.,
p012,どういたしまして。,どういたしまして。,You're welcome.,,,,expressions,Dou itashimashite.,
p013,すみません。,すみません。,Excuse me. / I'm sorry.,,,,expressions,Sumimasen.,
p014,ごめんなさい。,ごめんなさい。,I'm sorry.,,,N5,expressions,Gomen nasai.,
p015,はい。,はい。,Yes.,,,,expressions,Hai.,
p016,いいえ。,いいえ。,No.,,,,expressions,Iie.,
p017,わかりました。,わかりました。,I understand. / Got it.,,,,expressions,Wakarimashita.,
p018,わかりません。,わかりません。,I don't understand.,,,,expressions,Wakarimasen.,
p019,もう一度言ってください。,もういちどいってください。,Please say it one more time.,,,,classroom,Mou ichido itte kudasai.,
p020,ゆっくり話してください。,ゆっくりはなしてください。,Please speak slowly.,,,,classroom,Yukkuri hanashite kudasai.,
p021,日本語で何と言いますか。,にほんごでなんといいますか。,How do you say it in Japanese?,,,,classroom,Nihongo de nan to iimasu ka.,
p022,英語で何と言いますか。,えいごでなんといいますか。,How do you say it in English?,,,,classroom,Eigo de nan to iimasu ka.,
p023,これは何ですか。,これはなんですか。,What is this?,,,,questions,Kore wa nan desu ka.,
p024,それはいくらですか。,それはいくらですか。,How much is that?,,,,shopping,Sore wa ikura desu ka.,
p025,これをください。,これをください。,Please give me this one.,,,,shopping,Kore wo kudasai.,
p026,少し安くなりますか。,すこしやすくなりますか。,Can you make it a little cheaper?,,,,shopping,Sukoshi yasuku narimasu ka.,
p027,クレジットカードで払えますか。,クレジットカードではらえますか。,Can I pay by credit card?,,,,shopping,Kurejitto kaado de haraemasu ka.,
p028,レシートをください。,レシートをください。,Please give me a receipt.,,,,shopping,Reshiito wo kudasai.,
p029,袋に入れてください。,ふくろにいれてください。,Please put it in a bag.,,,,shopping,Fukuro ni irete kudasai.,
p030,試着してもいいですか。,しちゃくしてもいいですか。,May I try it on?,,,,shopping,Shichaku shite mo ii desu ka.,
p031,駅はどこですか。,えきはどこですか。,Where is the station?,,,,directions,Eki wa doko desu ka.,
p032,右に曲がってください。,みぎにまがってください。,Please turn right.,,,,directions,Migi ni magatte kudasai.,
p033,左に曲がってください。,ひだりにまがってください。,Please turn left.,,,,directions,Hidari ni magatte kudasai.,
p034,まっすぐ行ってください。,まっすぐいってください。,Please go straight.,,,,directions,Massugu itte kudasai.,
p035,ここから遠いですか。,ここからとおいですか。,Is it far from here?,,,,directions,Koko kara tooi desu ka.,
p036,歩いて何分かかりますか。,あるいてなんぷんかかりますか。,How many minutes on foot?,,,,directions,Aruite nan-fun kakarimasu ka.,
p037,地図を描いてもらえますか。,ちずをかいてもらえますか。,Can you draw me a map?,,,,directions,Chizu wo kaite moraemasu ka.,
p038,今何時ですか。,いまなんじですか。,What time is it now?,,,,time,Ima nanji desu ka.,
p039,何時に始まりますか。,なんじにはじまりますか。,What time does it start?,,,,time,Nanji ni hajimarimasu ka.,
p040,何時に終わりますか。,なんじにおわりますか。,What time does it end?,,,,time,Nanji ni owarimasu ka.,
p041,今日は何曜日ですか。,きょうはなんようびですか。,What day of the week is it today?,,,,time,Kyou wa nan-youbi desu ka.,
p042,何月何日ですか。,なんがつなんにちですか。,What is the date?,,,,time,Nangatsu nannichi desu ka.,
p043,今日の天気はどうですか。,きょうのてんきはどうですか。,How is the weather today?,,,,weather,Kyou no tenki wa dou desu ka.,
p044,雨が降っています。,あめがふっています。,It is raining.,,,,weather,Ame ga futte imasu.,
p045,雪が降りそうです。,ゆきがふりそうです。,It looks like it will snow.,,,,weather,Yuki ga furi-sou desu.,
p046,今日はとても暑いですね。,きょうはとてもあついですね。,It is very hot today isn't it.,,,,weather,Kyou wa totemo atsui desu ne.,
p047,涼しくなりましたね。,すずしくなりましたね。,It has become cool hasn't it.,,,,weather,Suzushiku narimashita ne.,
p048,メニューを見せてください。,メニューをみせてください。,Please show me the menu.,,,,restaurant,Menyuu wo misete kudasai.,
p049,注文してもいいですか。,ちゅうもんしてもいいですか。,May I order?,,,,restaurant,Chuumon shite mo ii desu ka.,
p050,これをひとつください。,これをひとつください。,Please give me one of these.,,,,restaurant,Kore wo hitotsu kudasai.,
p051,おすすめは何ですか。,おすすめはなんですか。,What do you recommend?,,,,restaurant,Osusume wa nan desu ka.,
p052,お会計をお願いします。,おかいけいをおねがいします。,Check please. / Bill please.,,,,restaurant,Okaikei wo onegaishimasu.,
p053,別々に払えますか。,べつべつにはらえますか。,Can we pay separately?,,,,restaurant,Betsubetsu ni haraemasu ka.,
p054,アレルギーがあります。,アレルギーがあります。,I have an allergy.,,,,restaurant,Arerugii ga arimasu.,
p055,おいしかったです。,おいしかったです。,It was delicious.,,,,restaurant,Oishikatta desu.,
p056,お名前は何ですか。,おなまえはなんですか。,What is your name?,,,,self-introduction,Onamae wa nan desu ka.,
p057,私は〜です。,わたしは〜です。,I am ~.,,,,self-introduction,Watashi wa ~ desu.,
p058,〜から来ました。,〜からきました。,I came from ~.,,,,self-introduction,~ kara kimashita.,
p059,日本語を勉強しています。,にほんごをべんきょうしています。,I am studying Japanese.,,,,self-introduction,Nihongo wo benkyou shite imasu.,
p060,よろしくお願いします。,よろしくおねがいします。,Please take care of me. / Nice to meet you.,,,,self-introduction,Yoroshiku onegaishimasu.,
p061,何歳ですか。,なんさいですか。,How old are you?,,,,questions,Nansai desu ka.,
p062,どこに住んでいますか。,どこにすんでいますか。,Where do you live?,,,,questions,Doko ni sunde imasu ka.,
p063,お仕事は何ですか。,おしごとはなんですか。,What is your job?,,,,questions,Oshigoto wa nan desu ka.,
p064,趣味は何ですか。,しゅみはなんですか。,What is your hobby?,,,,questions,Shumi wa nan desu ka.,
p065,電話番号を教えてもらえますか。,でんわばんごうをおしえてもらえますか。,Can you tell me your phone number?,,,,daily,Denwa bangou wo oshiete moraemasu ka.,
p066,トイレはどこですか。,トイレはどこですか。,Where is the restroom?,,,,daily,Toire wa doko desu ka.,
p067,ちょっと待ってください。,ちょっとまってください。,Please wait a moment.,,,,daily,Chotto matte kudasai.,
p068,手伝ってもらえますか。,てつだってもらえますか。,Can you help me?,,,,daily,Tetsudatte moraemasu ka.,
p069,大丈夫ですか。,だいじょうぶですか。,Are you all right?,,,,daily,Daijoubu desu ka.,
p070,気をつけてください。,きをつけてください。,Please be careful.,,,,daily,Ki wo tsukete kudasai.,
p071,おじゃまします。,おじゃまします。,Excuse me for interrupting. (entering someone's home),,,N4,daily,Ojama shimasu.,
p072,いただきます。,いただきます。,I humbly receive (before eating).,,,,daily,Itadakimasu.,
p073,ごちそうさまでした。,ごちそうさまでした。,Thank you for the meal (after eating).,,,,daily,Gochisousama deshita.,
p074,おかえりなさい。,おかえりなさい。,Welcome back.,,,,daily,Okaeri nasai.,
p075,ただいま。,ただいま。,I'm home.,,,,daily,Tadaima.,
p076,行ってきます。,いってきます。,I'm heading out.,,,,daily,Ittekimasu.,
p077,行ってらっしゃい。,いってらっしゃい。,Take care (when someone is heading out).,,,,daily,Itterasshai.,
p078,一緒に来ませんか。,いっしょにきませんか。,Won't you come together?,,,,invitations,Issho ni kimasen ka.,
p079,映画を見に行きませんか。,えいがをみにいきませんか。,Shall we go watch a movie?,,,,invitations,Eiga wo mi ni ikimasen ka.,
p080,いつが都合がいいですか。,いつがつごうがいいですか。,When is convenient for you?,,,,invitations,Itsu ga tsugou ga ii desu ka.,
p081,土曜日はどうですか。,どようびはどうですか。,How about Saturday?,,,,invitations,Doyoubi wa dou desu ka.,
p082,ぜひ行きたいです。,ぜひいきたいです。,I definitely want to go.,,,N4,invitations,Zehi ikitai desu.,
p083,残念ながら行けません。,ざんねんながらいけません。,Unfortunately I cannot go.,,,N3,expressions,Zannen nagara ikemasen.,
p084,お体に気をつけてください。,おからだにきをつけてください。,Please take care of your health.,,,N4,expressions,Okarada ni ki wo tsukete kudasai.,
p085,お大事に。,おだいじに。,Please take care of yourself (said to sick person).,,,,expressions,Odaiji ni.,
p086,頑張ってください。,がんばってください。,Please do your best.,,,,expressions,Ganbatte kudasai.,
p087,頑張ります。,がんばります。,I will do my best.,,,,expressions,Ganbarimasu.,
p088,そうですね。,そうですね。,That's right. / I see.,,,,expressions,Sou desu ne.,
p089,なるほど。,なるほど。,I see. / Indeed.,,,N4,expressions,Naruhodo.,
p090,本当ですか。,ほんとうですか。,Really? / Is that true?,,,,expressions,Hontou desu ka.,
p091,そうですか。,そうですか。,Is that so?,,,N5,expressions,Sou desu ka.,
p092,ちょっと…,ちょっと…,That's a bit... (polite refusal),,,N4,expressions,Chotto...,
p093,もう一杯いかがですか。,もういっぱいいかがですか。,Would you like another cup?,,,,restaurant,Mou ippai ikaga desu ka.,
p094,ここに座ってもいいですか。,ここにすわってもいいですか。,May I sit here?,,,,daily,Koko ni suwatte mo ii desu ka.,
p095,写真を撮ってもいいですか。,しゃしんをとってもいいですか。,May I take a photo?,,,,daily,Shashin wo totte mo ii desu ka.,
p096,〜はありますか。,〜はありますか。,Do you have ~?,,,N5,shopping,~ wa arimasu ka.,
p097,サイズはありますか。,サイズはありますか。,Do you have my size?,,,,shopping,Saizu wa arimasu ka.,
p098,これを見せてください。,これをみせてください。,Please show me this.,,,,shopping,Kore wo misete kudasai.,
p099,特急は止まりますか。,とっきゅうはとまりますか。,Does the express stop here?,,,,transport,Tokkyuu wa tomarimasu ka.,
p100,〜行きのチケットをください。,〜ゆきのチケットをください。,Please give me a ticket to ~.,,,,transport,~ yuki no chiketto wo kudasai.,
