id,kanji,kanji_radicals,romaji,pitch_accent,hiragana,example_references,alternate_reading,meaning,theme,radical_references,jlpt_level,unlocked_at_grammar_id
n001,水,,mizu,LH,みず,,,water,nature,,N5,
n002,山,,yama,LH,やま,,,mountain,nature,,N5,
n003,川,,kawa,LHL,かわ,,,river,nature,,N5,
n004,海,,umi,LH,うみ,,,sea / ocean,nature,,N5,
n005,空,,sora,LH,そら,,,sky,nature,,N5,
n006,木,,ki,H,き,,,tree / wood,nature,,N5,
n007,花,,hana,LH,はな,,,flower,nature,,N5,
n008,雨,,ame,LH,あめ,,,rain,nature,,N5,
n009,雪,,yuki,LH,ゆき,,,snow,nature,,N5,
n010,風,,kaze,LH,かぜ,,,wind,nature,,N5,
n011,火,,hi,H,ひ,,,fire,nature,,N5,
n012,石,,ishi,LHL,いし,,,stone / rock,nature,,N5,
n013,土,,tsuchi,LHL,つち,,,earth / soil,nature,,N5,
n014,月,,tsuki,LH,つき,,,moon / month,nature/time,,N5,
n015,星,,hoshi,LHL,ほし,,,star,nature,,N5,
n016,人,,hito,LH,ひと,,,person / people,people,,N5,
n017,男,,otoko,LHL,おとこ,,,man / male,people,,N5,
n018,女,,onna,LHL,おんな,,,woman / female,people,,N5,
n019,子ども,,kodomo,LHLL,こども,,,child,people,,N5,
n020,友だち,,tomodachi,LHLL,ともだち,,,friend,people,,N5,
n021,先生,,sensei,LHHL,せんせい,,,teacher,people,,N5,
n022,学生,,gakusei,LHHL,がくせい,,,student,people,,N5,
n023,家族,,kazoku,LHLL,かぞく,,,family,people,,N5,
n024,父,,chichi,LHL,ちち,,,father (own),people,,,N5,
n025,母,,haha,LHL,はは,,,mother (own),people,,N5,
n026,兄,,ani,LHL,あに,,,older brother (own),people,,N5,
n027,姉,,ane,LHL,あね,,,older sister (own),people,,N5,
n028,弟,,otouto,LHLL,おとうと,,,younger brother,people,,N5,
n029,妹,,imouto,LHLL,いもうと,,,younger sister,people,,N5,
n030,日本,,nihon,LHLL,にほん,,,Japan,place,,N5,
n031,学校,,gakkou,LHLL,がっこう,,,school,place,,N5,
n032,病院,,byouin,LHHL,びょういん,,,hospital,place,,N4,
n033,駅,,eki,LH,えき,,,station,place,,N5,
n034,店,,mise,LH,みせ,,,shop / store,place,,N5,
n035,会社,,kaisha,LHLL,かいしゃ,,,company / office,place,,N5,
n036,家,,ie,LH,いえ,,,house / home,place,,,N5,
n037,部屋,,heya,LHL,へや,,,room,place,,N5,
n038,図書館,,toshokan,LHHLL,としょかん,,,library,place,,N4,
n039,映画館,,eigakan,LHHLL,えいがかん,,,movie theater,place,,N4,
n040,公園,,kouen,LHHL,こうえん,,,park,place,,N5,
n041,空港,,kuukou,LHHL,くうこう,,,airport,place,,N4,
n042,銀行,,ginkou,LHHL,ぎんこう,,,bank,place,,N4,
n043,郵便局,,yuubinkyoku,LHHHHLL,ゆうびんきょく,,,post office,place,,N4,
n044,レストラン,,resutoran,LHHLL,レストラン,,,restaurant,place,,N5,
n045,トイレ,,toire,LHLL,トイレ,,,toilet / restroom,place,,N5,
n046,電車,,densha,LHLL,でんしゃ,,,electric train,transport,,N5,
n047,バス,,basu,LH,バス,,,bus,transport,,N5,
n048,飛行機,,hikouki,LHHLL,ひこうき,,,airplane,transport,,N5,
n049,車,,kuruma,LHLL,くるま,,,car,transport,,N5,
n050,自転車,,jitensha,LHHLL,じてんしゃ,,,bicycle,transport,,N5,
n051,タクシー,,takushii,LHHLL,タクシー,,,taxi,transport,,N4,
n052,船,,fune,LH,ふね,,,ship / boat,transport,,N4,
n053,道,,michi,LHL,みち,,,road / path,place,,N5,
n054,橋,,hashi,LHL,はし,,,bridge,place,,N4,
n055,食べ物,,tabemono,LHHLL,たべもの,,,food,food,,N5,
n056,飲み物,,nomimono,LHHLL,のみもの,,,drink / beverage,food,,N5,
n057,ご飯,,gohan,LHL,ごはん,,,rice / meal,food,,N5,
n058,パン,,pan,H,パン,,,bread,food,,N5,
n059,肉,,niku,LH,にく,,,meat,food,,N5,
n060,野菜,,yasai,LHLL,やさい,,,vegetable,food,,N5,
n061,魚,,sakana,LHLL,さかな,,,fish,food,,N5,
n062,果物,,kudamono,LHHLL,くだもの,,,fruit,food,,N5,
n063,卵,,tamago,LHLL,たまご,,,egg,food,,N5,
n064,牛乳,,gyuunyuu,LHHL,ぎゅうにゅう,,,milk,food,,N5,
n065,コーヒー,,koohii,LHLL,コーヒー,,,coffee,food,,N5,
n066,お茶,,ocha,LHL,おちゃ,,,tea,food,,N5,
n067,お酒,,osake,LHLL,おさけ,,,alcohol / sake,food,,N5,
n068,ケーキ,,keeki,LHLL,ケーキ,,,cake,food,,N4,
n069,お金,,okane,LHLL,おかね,,,money,object,,N5,
n070,時間,,jikan,LHLL,じかん,,,time,time,,N5,
n071,天気,,tenki,LHL,てんき,,,weather,nature,,N5,
n072,季節,,kisetsu,LHLL,きせつ,,,season,nature,,N5,
n073,春,,haru,LH,はる,,,spring,nature,,N5,
n074,夏,,natsu,LH,なつ,,,summer,nature,,N5,
n075,秋,,aki,LH,あき,,,autumn / fall,nature,,N5,
n076,冬,,fuyu,LH,ふゆ,,,winter,nature,,N5,
n077,朝,,asa,LH,あさ,,,morning,time,,N5,
n078,昼,,hiru,LH,ひる,,,noon / daytime,time,,N5,
n079,夜,,yoru,LH,よる,,,night / evening,time,,N5,
n080,今日,,kyou,LH,きょう,,,today,time,,N5,
n081,明日,,ashita,LHLL,あした,,,tomorrow,time,,N5,
n082,昨日,,kinou,LHLL,きのう,,,yesterday,time,,N5,
n083,今年,,kotoshi,LHLL,ことし,,,this year,time,,N5,
n084,来年,,rainen,LHHL,らいねん,,,next year,time,,N4,
n085,先週,,senshuu,LHHL,せんしゅう,,,last week,time,,N5,
n086,来週,,raishuu,LHHL,らいしゅう,,,next week,time,,N5,
n087,名前,,namae,LHLL,なまえ,,,name,people,,N5,
n088,言葉,,kotoba,LHLL,ことば,,,word / language,study,,N5,
n089,日本語,,nihongo,LHHLL,にほんご,,,Japanese language,study,,N5,
n090,英語,,eigo,LHLL,えいご,,,English language,study,,N5,
n091,本,,hon,H,ほん,,,book,object,,N5,
n092,新聞,,shinbun,LHHL,しんぶん,,,newspaper,object,,N5,
n093,雑誌,,zasshi,LHLL,ざっし,,,magazine,object,,N4,
n094,手紙,,tegami,LHLL,てがみ,,,letter (correspondence),object,,N5,
n095,写真,,shashin,LHLL,しゃしん,,,photograph,object,,N5,
n096,電話,,denwa,LHLL,でんわ,,,telephone,object,,N5,
n097,テレビ,,terebi,LHLL,テレビ,,,television,object,,N5,
n098,コンピューター,,konpyuutaa,LHHHLL,コンピューター,,,computer,object,,N5,
n099,鍵,,kagi,LHL,かぎ,,,key,object,,N4,
n100,財布,,saifu,LHLL,さいふ,,,wallet / purse,object,,N4,
n101,服,,fuku,LH,ふく,,,clothes,object,,N5,
n102,靴,,kutsu,LH,くつ,,,shoes,object,,N5,
n103,帽子,,boushi,LHLL,ぼうし,,,hat / cap,object,,N5,
n104,眼鏡,,megane,LHLL,めがね,,,glasses / spectacles,object,,N5,
n105,荷物,,nimotsu,LHLL,にもつ,,,luggage / baggage,object,,N4,
n106,頭,,atama,LHLL,あたま,,,head,body,,N5,
n107,目,,me,H,め,,,eye,body,,N5,
n108,耳,,mimi,LHL,みみ,,,ear,body,,N5,
n109,口,,kuchi,LH,くち,,,mouth,body,,N5,
n110,鼻,,hana,LH,はな,,,nose,body,,N5,
n111,手,,te,H,て,,,hand,body,,N5,
n112,足,,ashi,LHL,あし,,,foot / leg,body,,N5,
n113,背中,,senaka,LHLL,せなか,,,back (body),body,,N4,
n114,心,,kokoro,LHLL,こころ,,,heart / mind / spirit,emotion,,N4,
n115,体,,karada,LHLL,からだ,,,body,body,,N5,
n116,仕事,,shigoto,LHLL,しごと,,,work / job,society,,N5,
n117,会議,,kaigi,LHLL,かいぎ,,,meeting,society,,N4,
n118,授業,,jugyou,LHHL,じゅぎょう,,,class / lesson,study,,N5,
n119,試験,,shiken,LHLL,しけん,,,exam / test,study,,N4,
n120,宿題,,shukudai,LHHLL,しゅくだい,,,homework,study,,N5,
n121,問題,,mondai,LHHL,もんだい,,,problem / question,study,,N4,
n122,答え,,kotae,LHLL,こたえ,,,answer,study,,N4,
n123,映画,,eiga,LHLL,えいが,,,movie / film,entertainment,,N5,
n124,音楽,,ongaku,LHLL,おんがく,,,music,entertainment,,N5,
n125,スポーツ,,supootsu,LHHL,スポーツ,,,sports,entertainment,,N5,
n126,旅行,,ryokou,LHHL,りょこう,,,travel / trip,entertainment,,N5,
n127,趣味,,shumi,LHL,しゅみ,,,hobby / interest,entertainment,,N4,
n128,休み,,yasumi,LHLL,やすみ,,,rest / holiday / break,time,,N5,
n129,週末,,shuumatsu,LHHLL,しゅうまつ,,,weekend,time,,N4,
n130,誕生日,,tanjoubi,LHHHL,たんじょうび,,,birthday,time,,N5,
n131,国,,kuni,LH,くに,,,country / nation,place,,N5,
n132,町,,machi,LH,まち,,,town / city,place,,N5,
n133,村,,mura,LH,むら,,,village,place,,N5,
n134,場所,,basho,LHL,ばしょ,,,place / location,place,,N4,
n135,住所,,juusho,LHLL,じゅうしょ,,,address,place,,N4,
n136,世界,,sekai,LHLL,せかい,,,world,society,,N4,
n137,社会,,shakai,LHLL,しゃかい,,,society,society,,N3,
n138,経済,,keizai,LHLL,けいざい,,,economy,society,,N3,
n139,文化,,bunka,LHLL,ぶんか,,,culture,society,,N3,
n140,歴史,,rekishi,LHLL,れきし,,,history,study,,N3,
n141,科学,,kagaku,LHLL,かがく,,,science,study,,N3,
n142,技術,,gijutsu,LHLL,ぎじゅつ,,,technology / skill,society,,N3,
n143,政治,,seiji,LHLL,せいじ,,,politics,society,,N3,
n144,病気,,byouki,LHLL,びょうき,,,illness / sickness,health,,N4,
n145,薬,,kusuri,LHLL,くすり,,,medicine / drug,health,,N4,
n146,医者,,isha,LHL,いしゃ,,,doctor,people,,N4,
n147,看護師,,kangoshi,LHHLL,かんごし,,,nurse,people,,N3,
n148,値段,,nedan,LHLL,ねだん,,,price,object,,N4,
n149,理由,,riyuu,LHLL,りゆう,,,reason,society,,N3,
n150,意味,,imi,LHL,いみ,,,meaning,study,,N4,
