id,character,meaning,stroke_count,position,frequency,example_kanji,kanji_references,variant_forms
r001,⼀,"one, horizontal stroke",1,any,common,,,
r002,⼁,vertical stroke,1,any,common,,,
r003,⼂,dot,1,any,common,,,
r004,⼃,diagonal sweeping stroke,1,any,common,,,
r005,,diagonal sweeping stroke,1,top,common,,,
r006,⼄,the second,1,any,common,,,
r007,⺃,the second,1,any,common,,,
r008,⼅,vertical stroke with a hook,1,any,common,,,
r009,⼆,two,2,any,common,,,
r010,⼇,"lid, top",2,top,common,,,
r011,⼈,person,2,any,common,,,
r012,⺅,person,2,left,common,,,
r013,𠆢,person,2,top,common,,,
r014,⼉,human legs,2,bottom,common,,,
r015,⼊,to enter,2,any,common,,,
r016,⼋,eight,2,any,common,,,
r017,,eight,2,any,common,,,
r018,⼌,to enclose,2,enclosure,common,,,
r019,⼍,"cover, crown",2,top,common,,,
r020,⼎,ice,2,left,common,,,
r021,⼏,table,2,right,common,,,
r022,⺇,wind,2,top,common,,,
r023,⼐,"container, open box",2,bottom-left,common,,,
r024,⼑,"knife, sword",2,any,common,,,
r025,⺉,"knife, sword",2,right,common,,,
r026,⼒,power,2,any,common,,,
r027,⼓,to wrap,2,enclosure,common,,,
r028,⼔,spoon,2,right,common,,,
r029,⼕,box,2,enclosure,common,,,
r030,⼖,"to conceal, hide",2,enclosure,common,,,
r031,⼗,ten,2,any,common,,,
r032,⼘,oracle,2,any,common,,,
r033,⼙,"stamp, seal",2,right,common,,,
r034,⼚,cliff,2,top-left,common,,,
r035,⼛,"private, Katakana Mu",2,any,common,,,
r036,⼜,"again, right hand",2,any,common,,,
r037,⼝,mouth,3,any,common,,,
r038,,mouth,3,left,common,,,
r039,⼞,"border, territorial boundaries",3,enclosure,common,,,
r040,⼟,earth,3,any,common,,,
r041,,earth,3,left,common,,,
r042,⼠,"man, scholar, samurai",3,any,common,,,
r043,,"man, scholar, samurai",3,top,common,,,
r044,⼡,to follow,3,any,common,,,
r045,⼢,to go slowly,3,bottom,common,,,
r046,⼣,evening,3,any,common,,,
r047,⼤,"large, big",3,any,common,,,
r048,⼥,woman,3,any,common,,,
r049,,woman,3,left,common,,,
r050,⼦,"child, son",3,any,common,,,
r051,,"child, son",3,left,common,,,
r052,⼧,"roof, house",3,top,common,,,
r053,⼨,"inch, (2.25 cm)",3,any,common,,,
r054,,"inch, (2.25 cm)",3,right,common,,,
r055,⼩,small,3,any,common,,,
r056,⺌,small,3,top,common,,,
r057,⺐,lame leg,3,right,common,,,
r058,⼫,"corpse, awning",3,top-left,common,,,
r059,⼬,sprout,3,any,common,,,
r060,⼭,mountain,3,any,common,,,
r061,,mountain,3,left,common,,,
r062,,mountain,3,top,common,,,
r063,⼮,winding river,3,any,common,,,
r064,川,river,3,any,common,,,
r065,⼯,"work, carpenter, skill",3,any,common,,,
r066,,"work, carpenter, skill",3,left,common,,,
r067,⼰,self,3,any,common,,,
r068,⼱,cloth,3,any,common,,,
r069,,cloth,3,left,common,,,
r070,⼲,"to dry, shield",3,any,common,,,
r071,⺓,"young, slight",3,any,common,,,
r072,⼴,slanting roof,3,top-left,common,,,
r073,⼵,"to move, stretch",3,bottom-left,common,,,
r074,⼶,folded hands,3,bottom,common,,,
r075,⼷,javelin,3,any,common,,,
r076,⼸,bow （in archery）,3,any,common,,,
r077,,bow （in archery）,3,left,common,,,
r078,⼹,pig’s head,3,any,common,,,
r079,⺕,pig’s head,3,any,common,,,
r080,⺔,pig’s head,3,any,common,,,
r081,⼺,"hair-style, light rays",3,right,common,,,
r082,⼻,"step, stride, street, to go",3,left,common,,,
r083,⺾,grass,3,top,common,,,
r084,⻌,"road, walk, to advance",3,bottom-left,common,,,
r085,⻏,"village, country, city",3,right,common,,,
r086,⻖,"hill, mound",3,left,common,,,
r087,⺍,Katakana Tsu,3,top,common,,,
r088,⺖,"heart, mind, spirit",3,left,common,,,
r089,⺘,hand,3,left,common,,,
r090,⺡,water,3,left,common,,,
r091,⺨,beast,3,left,common,,,
r092,⼼,"heart, mind, spirit",4,any,common,,,
r093,⺗,"heart, mind, spirit",4,bottom,common,,,
r094,⼽,"spear, weapon",4,any,common,,,
r095,⼾,door,4,any,common,,,
r096,,door,4,top-left,common,,,
r097,⼿,hand,4,any,common,,,
r098,⽀,branch,4,any,common,,,
r099,⽁,"activity, to strike, hit",4,right,common,,,
r100,⺙,"activity, to strike, hit",4,right,common,,,
r101,⽂,"literature, letters",4,any,common,,,
r102,⽃,"big dipper, ladle, 18 liters",4,right,common,,,
r103,⽄,axe,4,right,common,,,
r104,⽅,"direction, flag",4,any,common,,,
r105,,"direction, flag",4,left,common,,,
r106,⽆,not,4,any,common,,,
r107,⽇,"sun, day, time",4,any,common,,,
r108,,"sun, day, time",4,left,common,,,
r109,⽈,to say,4,any,common,,,
r110,⽉,"moon, month, period",4,any,common,,,
r111,⺝,"moon, month, period",4,left,common,,,
r112,,"meat, flesh",4,any,common,,,
r113,⽊,"tree, wood",4,any,common,,,
r114,,"tree, wood",4,left,common,,,
r115,⽋,"to lack, yawn",4,any,common,,,
r116,⽌,to stop,4,any,common,,,
r117,⽍,"death & dying, to decompose",4,any,common,,,
r118,,"death & dying, to decompose",4,left,common,,,
r119,⽎,"lance shaft, action",4,right,common,,,
r120,⽏,"not, mother",4,any,common,,,
r121,⽐,to compare,4,any,common,,,
r122,⽑,hair,4,any,common,,,
r123,⽒,"family, clan",4,any,common,,,
r124,⽓,"steam, air",4,enclosure,common,,,
r125,⽔,water,4,any,common,,,
r126,⽕,fire,4,any,common,,,
r127,,fire,4,left,common,,,
r128,⺣,fire,4,bottom,common,,,
r129,⽖,"claw, nail",4,any,common,,,
r130,⺤,"claw, nail",4,top,common,,,
r131,爫,"claw, nail",4,top,common,,,
r132,⽗,father,4,any,common,,,
r133,⽘,to mix,4,any,common,,,
r134,⽙,split wood,4,left,common,,,
r135,⽚,split wood,4,any,common,,,
r136,,split wood,4,left,common,,,
r137,,"fang, canine tooth",4,any,common,,,
r138,⽜,cow,4,any,common,,,
r139,,cow,4,left,common,,,
r140,⽝,dog,4,any,common,,,
r141,,"jewelry, jeweled king",4,left,common,,,
r142,⺭,"altar, festival, religious service",4,left,common,,,
r143,㓁,net,4,any,common,,,
r144,⺹,"old, old-age",4,top,common,,,
r145,⽞,darkness,5,any,common,,,
r146,⽟,jewelry,5,any,common,,,
r147,,melon,5,any,common,,,
r148,⽡,tile,5,any,common,,,
r149,⽢,sweet,5,any,common,,,
r150,⽣,"birth, to be born, live",5,any,common,,,
r151,⽤,to use,5,any,common,,,
r152,⽥,rice paddy,5,any,common,,,
r153,,rice paddy,5,left,common,,,
r154,⽦,bolt of cloth,5,any,common,,,
r155,⺪,bolt of cloth,5,left,common,,,
r156,⽧,sickness,5,top-left,common,,,
r157,⽨,"outspread legs, departure",5,top,common,,,
r158,⽩,white,5,any,common,,,
r159,,white,5,left,common,,,
r160,⽪,"skin, hide",5,any,common,,,
r161,⽫,"plate, bowl",5,any,common,,,
r162,⽬,eye,5,any,common,,,
r163,,eye,5,left,common,,,
r164,,eye,5,top,common,,,
r165,⽭,halberd,5,any,common,,,
r166,,halberd,5,left,common,,,
r167,⽮,arrow,5,any,common,,,
r168,,arrow,5,left,common,,,
r169,⽯,stone,5,any,common,,,
r170,,stone,5,left,common,,,
r171,⽰,"altar, festival, religious service",5,any,common,,,
r172,⽱,footprint,5,any,common,,,
r173,⽲,grain,5,left,common,,,
r174,⽳,"hole, cave",5,any,common,,,
r175,,"hole, cave",5,top,common,,,
r176,⽴,to stand,5,any,common,,,
r177,,to stand,5,left,common,,,
r178,,"fang, canine tooth",5,any,common,,,
r179,,"fang, canine tooth",5,left,common,,,
r180,氺,water,5,any,common,,,
r181,⺫,net,5,top,common,,,
r182,𦉰,net,5,any,common,,,
r183,⻂,clothing,5,left,common,,,
r184,⺛,not,5,any,common,,,
r185,⽵,bamboo,6,any,common,,,
r186,⺮,bamboo,6,top,common,,,
r187,⽶,rice,6,any,common,,,
r188,,rice,6,left,common,,,
r189,⽷,thread,6,any,common,,,
r190,,thread,6,left,common,,,
r191,⽸,earthen jar,6,any,common,,,
r192,⽹,net,6,any,common,,,
r193,⽺,sheep,6,any,common,,,
r194,⺷,sheep,6,any,common,,,
r195,羽,"feather, wing",6,any,common,,,
r196,⽻,"feather, wing",6,any,common,,,
r197,⽼,"old, old-age",6,any,common,,,
r198,⽽,and also,6,any,common,,,
r199,⽾,plow,6,left,common,,,
r200,⽿,ear,6,any,common,,,
r201,,ear,6,left,common,,,
r202,⾀,writing brush,6,any,common,,,
r203,⾁,"flesh, meat",6,any,common,,,
r204,⾂,"retainer, minister",6,any,common,,,
r205,⾃,self,6,any,common,,,
r206,⾄,"to arrive, reach",6,any,common,,,
r207,,"to arrive, reach",6,left,common,,,
r208,⾅,"mortar, quern",6,any,common,,,
r209,⾆,tongue,6,any,common,,,
r210,⾇,"contrary, to err",6,any,common,,,
r211,⾈,"ship, boat",6,any,common,,,
r212,,"ship, boat",6,left,common,,,
r213,⾉,boundary,6,any,common,,,
r214,⾊,color,6,any,common,,,
r215,⾋,"grass, plant",6,any,common,,,
r216,⾌,tiger,6,top,common,,,
r217,⾍,"worm, insect, bug",6,any,common,,,
r218,,"worm, insect, bug",6,left,common,,,
r219,⾎,blood,6,any,common,,,
r220,⾏,to go,6,enclosure,common,,,
r221,⾐,clothing,6,any,common,,,
r222,⾑,"cover, west",6,any,common,,,
r223,⻃,"cover, west",6,any,common,,,
r224,⽠,melon,6,any,common,,,
r225,⾒,to see,7,any,common,,,
r226,⾓,"horn, corner",7,any,common,,,
r227,,"horn, corner",7,left,common,,,
r228,⾔,"words, to speak, say",7,any,common,,,
r229,,"words, to speak, say",7,left,common,,,
r230,⾕,valley,7,any,common,,,
r231,,valley,7,left,common,,,
r232,⾖,bean,7,any,common,,,
r233,,bean,7,left,common,,,
r234,⾗,pig,7,any,common,,,
r235,⾘,badger,7,left,common,,,
r236,⾙,"shell, property, wealth",7,any,common,,,
r237,,"shell, property, wealth",7,left,common,,,
r238,⾚,red,7,any,common,,,
r239,⾛,to run,7,any,common,,,
r240,,to run,7,bottom-left,common,,,
r241,⾜,"foot, leg",7,any,common,,,
r242,⻊,"foot, leg",7,left,common,,,
r243,⾝,body,7,any,common,,,
r244,,body,7,left,common,,,
r245,⾞,"vehicle, wheel, car",7,any,common,,,
r246,,"vehicle, wheel, car",7,left,common,,,
r247,⾟,bitter,7,any,common,,,
r248,⾠,"Fifth zodiac sign, 7–9 A.M.",7,any,common,,,
r249,⾡,"to advance, move ahead",7,any,common,,,
r250,⾢,community,7,any,common,,,
r251,⾣,"sake jar, bird",7,any,common,,,
r252,,"sake jar, bird",7,left,common,,,
r253,⾤,to separate,7,any,common,,,
r254,,to separate,7,left,common,,,
r255,⾥,"village, (3.93 km)",7,any,common,,,
r256,,"village, (3.93 km)",7,left,common,,,
r257,⾂,"retainer, minister",7,any,common,,,
r258,,"contrary, to err",7,any,common,,,
r259,⻨,wheat,7,any,common,,,
r260,⾦,"metal, gold, mineral",8,any,common,,,
r261,,"metal, gold, mineral",8,left,common,,,
r262,⻑,long,8,any,common,,,
r263,⾨,"gate, door",8,enclosure,common,,,
r264,⾩,hill,8,any,common,,,
r265,⾪,to capture,8,right,common,,,
r266,⾫,small bird,8,any,common,,,
r267,⾬,rain,8,any,common,,,
r268,⻗,rain,8,top,common,,,
r269,⾭,"blue, green",8,any,common,,,
r270,⻘,"blue, green",8,any,common,,,
r271,⾮,"wrong, non-",8,any,common,,,
r272,⻟,"food, to eat",8,left,common,,,
r273,⻫,alike,8,any,common,,,
r274,⾯,"face, surface",9,any,common,,,
r275,⾰,leather,9,any,common,,,
r276,,leather,9,any,common,,,
r277,⾲,leek,9,any,common,,,
r278,⾳,"sound, noise",9,any,common,,,
r279,⾴,"head, page",9,right,common,,,
r280,⾵,wind,9,any,common,,,
r281,⾶,to fly,9,any,common,,,
r282,⾷,"food, to eat",9,any,common,,,
r283,⾸,head,9,any,common,,,
r284,⾹,scent,9,any,common,,,
r285,⾺,horse,10,any,common,,,
r286,,horse,10,left,common,,,
r287,⾻,bone,10,any,common,,,
r288,,bone,10,left,common,,,
r289,⾼,high,10,any,common,,,
r290,⾽,long hair,10,top,common,,,
r291,⾾,fighting,10,enclosure,common,,,
r292,⾿,herbs,10,any,common,,,
r293,⿀,tripod,10,any,common,,,
r294,⿁,demon,10,any,common,,,
r295,⾱,leather,10,any,common,,,
r296,⿂,fish,11,any,common,,,
r297,,fish,11,left,common,,,
r298,⿃,bird,11,any,common,,,
r299,⿄,salt,11,any,common,,,
r300,⿅,deer,11,any,common,,,
r301,⿆,wheat,11,any,common,,,
r302,⿇,hemp,11,any,common,,,
r303,,hemp,11,top,common,,,
r304,⻩,yellow,11,any,common,,,
r305,黒,black,11,any,common,,,
r306,⻲,turtle,11,any,common,,,
r307,⿈,yellow,12,any,common,,,
r308,⿉,millet,12,any,common,,,
r309,⿊,black,12,any,common,,,
r310,⿋,embroider,12,any,common,,,
r311,⻭,tooth,12,any,common,,,
r312,⿌,frog,13,any,common,,,
r313,⿍,tripod,13,any,common,,,
r314,⿎,drum,13,any,common,,,
r315,⿏,"rat, mouse",13,any,common,,,
r316,⿐,nose,14,any,common,,,
r317,⿑,alike,14,any,common,,,
r318,⿒,tooth,15,any,common,,,
r319,⿓,dragon,16,any,common,,,
r320,⿔,turtle,16,any,common,,,
r321,⿕,flute,17,any,common,,,
r322,々,n/a,0,any,common,,,
